feature	annA	geneA	txA	annB	geneB	txB	stats
gene	ens_lift	gene:ENSSSAG00000037917	.	ens_native	gene:ENSSSAG00000037917	.	best_coding=Green;best_jaccard_cds_phase=0.9882;best_jaccard_exon=0.9882;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=255;overlap_bp=252;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000071597	.	ens_native	gene:ENSSSAG00000071597	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2618;overlap_bp=1309;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000071594	.	ens_native	gene:ENSSSAG00000071594	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.4664;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=1636;overlap_bp=763;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000070965	.	ens_native	gene:ENSSSAG00000070965	.	best_coding=Yellow;best_jaccard_cds_phase=0.8852;best_jaccard_exon=0.8420;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=9240;overlap_bp=7489;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041797	.	ens_native	gene:ENSSSAG00000041797	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3947;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=1913;note_split_or_merge_A=2;overlap_bp=755;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041797	.	ens_native	gene:ENSSSAG00000041733	.	antisense_overlap=0.0867;class=NotMapped;class_initial=NotMapped;exon_union_bp=5562;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=482;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000041733	.	ens_native	gene:ENSSSAG00000041733	.	best_coding=Green;best_jaccard_cds_phase=0.9626;best_jaccard_exon=0.8644;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=4265;note_split_or_merge_B=2;overlap_bp=3250;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000015924	.	ens_native	gene:ENSSSAG00000015924	.	best_coding=Red;best_jaccard_cds_phase=0.0764;best_jaccard_exon=0.5039;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=6676;overlap_bp=2927;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000015374	.	ens_native	gene:ENSSSAG00000015374	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9035;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=342;overlap_bp=309;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041995	.	ens_native	gene:ENSSSAG00000041995	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.4906;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=3796;overlap_bp=759;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041613	.	ens_native	gene:ENSSSAG00000041613	.	best_coding=Yellow;best_jaccard_cds_phase=0.6810;best_jaccard_exon=0.6593;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=3910;note_split_or_merge_B=2;overlap_bp=1198;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041999	.	ens_native	gene:ENSSSAG00000041613	.	best_coding=Red;best_jaccard_cds_phase=0.3614;best_jaccard_exon=0.2718;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3873;note_split_or_merge_B=2;overlap_bp=748;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041820	.	ens_native	gene:ENSSSAG00000092242	.	antisense_overlap=0.0458;class=NotMapped;class_initial=NotMapped;exon_union_bp=3669;note_antisense_conflict=1;note_split_or_merge_A=2;overlap_bp=168;partner_countA=2;partner_countB=1;strand_match=0
gene	ens_lift	gene:ENSSSAG00000041820	.	ens_native	gene:ENSSSAG00000041820	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6255;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=3127;note_split_or_merge_A=2;overlap_bp=1858;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000041800	.	ens_native	gene:ENSSSAG00000106340	.	best_coding=Red;best_jaccard_cds_phase=0.2999;best_jaccard_exon=0.1002;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=6959;overlap_bp=697;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000068142	.	ens_native	gene:ENSSSAG00000068142	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=659;overlap_bp=659;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000068150	.	ens_native	gene:ENSSSAG00000068150	.	best_coding=Yellow;best_jaccard_cds_phase=0.4578;best_jaccard_exon=0.5277;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=4658;overlap_bp=1820;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000068195	.	ens_native	gene:ENSSSAG00000068195	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.4316;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4759;overlap_bp=2054;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000037964	.	ens_native	gene:ENSSSAG00000037964	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=766;overlap_bp=556;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000038700	.	ens_native	gene:ENSSSAG00000038700	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=1375;note_split_or_merge_A=2;overlap_bp=1250;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000038700	.	ens_native	gene:ENSSSAG00000044271	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0416;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=3599;note_split_or_merge_A=2;note_split_or_merge_B=3;overlap_bp=125;partner_countA=2;partner_countB=3;strand_match=1
gene	ens_lift	gene:ENSSSAG00000039557	.	ens_native	gene:ENSSSAG00000044271	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0098;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=6226;note_split_or_merge_A=2;note_split_or_merge_B=3;overlap_bp=70;partner_countA=2;partner_countB=3;strand_match=1
gene	ens_lift	gene:ENSSSAG00000044271	.	ens_native	gene:ENSSSAG00000044271	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6152;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=2349;note_split_or_merge_B=3;overlap_bp=1159;partner_countA=1;partner_countB=3;strand_match=1
gene	ens_lift	gene:ENSSSAG00000039557	.	ens_native	gene:ENSSSAG00000039557	.	best_coding=Green;best_jaccard_cds_phase=0.9988;best_jaccard_exon=0.6630;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=5679;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=3783;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000044289	.	ens_native	gene:ENSSSAG00000039557	.	best_coding=Red;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0970;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=5515;note_split_or_merge_B=2;overlap_bp=418;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000044301	.	ens_native	gene:ENSSSAG00000044301	.	best_coding=Yellow;best_jaccard_cds_phase=0.9709;best_jaccard_exon=0.5899;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=3120;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1371;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000044568	.	ens_native	gene:ENSSSAG00000044301	.	antisense_overlap=0.0612;class=NotMapped;class_initial=NotMapped;exon_union_bp=5324;note_antisense_conflict=1;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=326;partner_countA=3;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000044301	.	ens_native	gene:ENSSSAG00000042611	.	antisense_overlap=0.0264;class=NotMapped;class_initial=NotMapped;exon_union_bp=12764;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=337;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000044568	.	ens_native	gene:ENSSSAG00000042611	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=12584;note_split_or_merge_A=3;note_split_or_merge_B=2;overlap_bp=1676;partner_countA=3;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000053980	.	ens_native	gene:ENSSSAG00000053980	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=1215;overlap_bp=1215;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000044568	.	ens_native	gene:ENSSSAG00000102112	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0041;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=4987;note_split_or_merge_A=3;overlap_bp=16;partner_countA=3;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000053984	.	ens_native	gene:ENSSSAG00000053984	.	best_coding=Red;best_jaccard_cds_phase=0.2147;best_jaccard_exon=0.7780;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=1284;note_split_or_merge_B=2;overlap_bp=820;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000053996	.	ens_native	gene:ENSSSAG00000053984	.	antisense_overlap=0.0013;class=NotMapped;class_initial=NotMapped;exon_union_bp=3838;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=5;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000053996	.	ens_native	gene:ENSSSAG00000053996	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.8412;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=3176;note_split_or_merge_A=2;overlap_bp=1524;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000060472	.	ens_native	gene:ENSSSAG00000105666	.	best_coding=Red;best_jaccard_cds_phase=0.1074;best_jaccard_exon=0.0568;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3655;overlap_bp=199;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054027	.	ens_native	gene:ENSSSAG00000054027	.	best_coding=Yellow;best_jaccard_cds_phase=0.4703;best_jaccard_exon=0.7244;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=7529;overlap_bp=3707;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054150	.	ens_native	gene:ENSSSAG00000054150	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=381;overlap_bp=381;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054155	.	ens_native	gene:ENSSSAG00000108486	.	best_coding=Red;best_jaccard_cds_phase=0.3792;best_jaccard_exon=0.2409;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=11531;note_split_or_merge_B=2;overlap_bp=2448;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000068135	.	ens_native	gene:ENSSSAG00000108486	.	best_coding=Red;best_jaccard_cds_phase=0.1292;best_jaccard_exon=0.1117;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=6588;note_split_or_merge_B=2;overlap_bp=554;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054175	.	ens_native	gene:ENSSSAG00000105560	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.3548;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=5383;overlap_bp=1248;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054285	.	ens_native	gene:ENSSSAG00000054285	.	best_coding=Yellow;best_jaccard_cds_phase=0.7055;best_jaccard_exon=0.4330;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=2294;overlap_bp=966;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054304	.	ens_native	gene:ENSSSAG00000097474	.	best_coding=Red;best_jaccard_cds_phase=0.1570;best_jaccard_exon=0.2438;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=3260;overlap_bp=584;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054494	.	ens_native	gene:ENSSSAG00000086092	.	best_coding=Red;best_jaccard_cds_phase=0.2962;best_jaccard_exon=0.2962;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=8818;overlap_bp=1764;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054513	.	ens_native	gene:ENSSSAG00000094670	.	best_coding=Yellow;best_jaccard_cds_phase=0.9397;best_jaccard_exon=0.4072;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=3497;overlap_bp=1424;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054516	.	ens_native	gene:ENSSSAG00000054516	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6536;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2012;overlap_bp=1315;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000054557	.	ens_native	gene:ENSSSAG00000054557	.	best_coding=Green;best_jaccard_cds_phase=0.9945;best_jaccard_exon=0.9971;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4791;overlap_bp=2397;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055910	.	ens_native	gene:ENSSSAG00000055910	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=2704;note_split_or_merge_A=2;overlap_bp=2704;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000055910	.	ens_native	gene:ENSSSAG00000101763	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0000;best_jaccard_exon=0.0034;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=8166;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=28;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056002	.	ens_native	gene:ENSSSAG00000101763	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6768;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=7215;note_split_or_merge_B=2;overlap_bp=4590;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056011	.	ens_native	gene:ENSSSAG00000056011	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9863;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2401;overlap_bp=2368;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056013	.	ens_native	gene:ENSSSAG00000056013	.	best_coding=Yellow;best_jaccard_cds_phase=0.9665;best_jaccard_exon=0.6849;best_noncoding=NotMapped;class=Yellow;class_initial=Yellow;exon_union_bp=3554;overlap_bp=2434;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000038953	.	ens_native	gene:ENSSSAG00000058137	.	best_coding=NotMapped;best_jaccard_cds_phase=0.2243;best_jaccard_exon=0.0939;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=2553;overlap_bp=183;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000057688	.	ens_native	gene:ENSSSAG00000057688	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9765;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=17936;overlap_bp=16508;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000057613	.	ens_native	gene:ENSSSAG00000057613	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=1071;overlap_bp=1071;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056413	.	ens_native	gene:ENSSSAG00000110716	.	antisense_overlap=0.0581;class=NotMapped;class_initial=NotMapped;exon_union_bp=6301;note_antisense_conflict=1;note_split_or_merge_A=2;overlap_bp=366;partner_countA=2;partner_countB=1;strand_match=0
gene	ens_lift	gene:ENSSSAG00000056413	.	ens_native	gene:ENSSSAG00000056413	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.9164;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=4370;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=1637;partner_countA=2;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056380	.	ens_native	gene:ENSSSAG00000056413	.	antisense_overlap=0.0257;class=NotMapped;class_initial=NotMapped;exon_union_bp=5024;note_antisense_conflict=1;note_split_or_merge_A=2;note_split_or_merge_B=2;overlap_bp=129;partner_countA=2;partner_countB=2;strand_match=0
gene	ens_lift	gene:ENSSSAG00000056380	.	ens_native	gene:ENSSSAG00000056380	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Yellow;class_initial=Green;exon_union_bp=2323;note_split_or_merge_A=2;overlap_bp=988;partner_countA=2;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056353	.	ens_native	gene:ENSSSAG00000056353	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2050;overlap_bp=1720;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056267	.	ens_native	gene:ENSSSAG00000056267	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=1.0000;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4865;overlap_bp=2183;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056251	.	ens_native	gene:ENSSSAG00000056251	.	best_coding=Red;best_jaccard_cds_phase=0.2842;best_jaccard_exon=0.2842;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=1947;overlap_bp=465;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056038	.	ens_native	gene:ENSSSAG00000091268	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.4196;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=4856;overlap_bp=1395;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056247	.	ens_native	gene:ENSSSAG00000056240	.	best_coding=Red;best_jaccard_cds_phase=0.2697;best_jaccard_exon=0.2697;best_noncoding=NotMapped;class=Red;class_initial=Red;exon_union_bp=1153;note_split_or_merge_B=2;overlap_bp=311;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056240	.	ens_native	gene:ENSSSAG00000056240	.	best_coding=NotMapped;best_jaccard_cds_phase=0.0565;best_jaccard_exon=0.0565;best_noncoding=NotMapped;class=NotMapped;class_initial=NotMapped;exon_union_bp=1539;note_split_or_merge_B=2;overlap_bp=87;partner_countA=1;partner_countB=2;strand_match=1
gene	ens_lift	gene:ENSSSAG00000056016	.	ens_native	gene:ENSSSAG00000056016	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.6168;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2573;overlap_bp=1587;partner_countA=1;partner_countB=1;strand_match=1
gene	ens_lift	gene:ENSSSAG00000059141	.	ens_native	gene:ENSSSAG00000093686	.	best_coding=Green;best_jaccard_cds_phase=1.0000;best_jaccard_exon=0.1825;best_noncoding=NotMapped;class=Green;class_initial=Green;exon_union_bp=2754;overlap_bp=423;partner_countA=1;partner_countB=1;strand_match=1
